249,0.854802182
250,0.854802182
251,0.851918963
252,0.851918963
253,0.851996297
254,0.846975344
255,0.846975344
256,0.846975344
257,0.846677651
258,0.84621412
259,0.84621412
260,0.84621412
261,0.846677651
262,0.846677651
263,0.846677651
264,0.846677651
265,0.845552542
266,0.843358379
267,0.838833427
268,0.838833427
269,0.842512873
270,0.842512873
271,0.842512873
272,0.83932338
273,0.839106301
274,0.839106301
275,0.839106301
276,0.830106618
277,0.830106618
278,0.830106618
279,0.830106618
280,0.82968447
281,0.822233238
282,0.822233238
283,0.822233238
284,0.822233238
285,0.82696381
286,0.82592704
287,0.82592704
288,0.82578248
289,0.82578248
290,0.824964244
291,0.819585943
292,0.819585943
293,0.81924109
294,0.805861171
295,0.805861171
296,0.815984955
297,0.815984955
298,0.815984955
299,0.815984955
300,0.815944016
301,0.815944016
302,0.815944016
303,0.815944016
304,0.815944016
305,0.815944016
306,0.815944016
307,0.815944016
308,0.815944016
309,0.815944016
310,0.815944016
311,0.815944016
312,0.815944016
313,0.815944016
314,0.815944016
315,0.815944016
316,0.815944016
317,0.820945294
318,0.820945294
319,0.812811611
320,0.812811611
321,0.812811611
322,0.812811611
323,0.812811611
324,0.812811611
325,0.812811611
326,0.820798984
327,0.81697852
328,0.81697852
329,0.81697852
330,0.81697852
331,0.81697852
332,0.815865035
333,0.813000565
334,0.809382271
335,0.801510409
336,0.801510409
337,0.810791205
338,0.810791205
339,0.80980962
340,0.801510409
341,0.801510409
342,0.80980962
343,0.80980962
344,0.810791205
345,0.810791205
346,0.810791205
347,0.80841526
348,0.80841526
349,0.80841526
350,0.80841526
351,0.804075899
352,0.804075899
353,0.804075899
354,0.804075899
355,0.804075899
356,0.805130658
357,0.804017173
358,0.796145311
359,0.796145311
360,0.801969246
361,0.801969246
362,0.800112688
363,0.800112688
364,0.804017173
365,0.804017173
366,0.804017173
367,0.804017173
368,0.804017173
369,0.804017173
370,0.80401049
371,0.80401049
372,0.80401049
373,0.804017173
374,0.804017173
375,0.804017173
376,0.804017173
377,0.804017173
378,0.804017173
379,0.804017173
380,0.804017173
381,0.799923297
382,0.799923297
383,0.799923297
384,0.796080422
385,0.796080422
386,0.796080422
387,0.796080422
388,0.796080422
389,0.795189562
390,0.795189562
391,0.795189562
392,0.795189562
393,0.795189562
394,0.795189562
395,0.791750958
396,0.791750958
397,0.793950681
398,0.79220976
399,0.791718741
400,0.789204732
401,0.789204732
402,0.789204732
403,0.789204732
404,0.789204732
405,0.789204732
406,0.789204732
407,0.789204732
408,0.782777704
409,0.782777704
410,0.782777704
411,0.782777704
412,0.782777704
413,0.782777704
414,0.783862344
415,0.783862344
416,0.783862344
417,0.783862344
418,0.783751229
419,0.779865718
420,0.779865718
421,0.77900267
422,0.77900267
423,0.77900267
424,0.77900267
425,0.77900267
426,0.77900267
427,0.77900267
428,0.778972434
429,0.775415278
430,0.775415278
431,0.775415278
432,0.775415278
433,0.775415278
434,0.777728667
435,0.777728667
436,0.777728667
437,0.777728667
438,0.777728667
439,0.777728667
440,0.777728667
441,0.777728667
442,0.774686679
443,0.774686679
444,0.775028509
445,0.775028509
446,0.775028509
447,0.775028509
448,0.775028509
449,0.775028509
450,0.775028509
451,0.775028509
452,0.773408231
453,0.773408231
454,0.773408231
455,0.773408231
456,0.773408231
457,0.773408231
458,0.773408231
459,0.773408231
460,0.773408231
461,0.773408231
462,0.773408231
463,0.773408231
464,0.773408231
465,0.773278227
466,0.773018686
467,0.773018686
468,0.773225069
469,0.773225069
470,0.773225069
471,0.773225069
472,0.773225069
473,0.773225069
474,0.773225069
475,0.772428355
476,0.772119505
477,0.77198301
478,0.770768998
479,0.770768998
480,0.770768998
481,0.768630653
482,0.768630653
483,0.768630653
484,0.768630653
485,0.768630653
486,0.768630653
487,0.768630653
488,0.768630653
489,0.768630653
490,0.768399638
491,0.767517167
492,0.767517167
493,0.767334414
494,0.767286152
495,0.765989913
496,0.765989913
497,0.765989913
498,0.765989913
499,0.765989913
500,0.76643688
501,0.76643688
502,0.76643688
503,0.76643688
504,0.76643688
505,0.76643688
506,0.76643688
507,0.76643688
508,0.76643688
509,0.76643688
510,0.76643688
511,0.76643688
512,0.767084034
513,0.766853018
514,0.766588836
515,0.766158895
516,0.766158895
517,0.764936795
518,0.764936795
519,0.764936795
520,0.764705779
521,0.764650106
522,0.764650106
523,0.764650106
524,0.764650106
525,0.764650106
526,0.764650106
527,0.764650106
528,0.764650106
529,0.764650106
530,0.764684326
531,0.764684326
532,0.764705779
533,0.764705779
534,0.762911256
535,0.762911256
536,0.764258813
537,0.764258813
538,0.764258813
539,0.763408031
540,0.763408031
541,0.764258813
542,0.764258813
543,0.764316235
544,0.764316235
545,0.764316235
546,0.764316235
547,0.764316235
548,0.764258813
549,0.764258813
550,0.764316235
551,0.764316235
552,0.764316235
553,0.764316235
554,0.764316235
555,0.764316235
556,0.764316235
557,0.764316235
558,0.763869269
559,0.761566755
560,0.761566755
561,0.761566755
562,0.761566755
563,0.761566755
564,0.761566755
565,0.761566755
566,0.761566755
567,0.761566755
568,0.761566755
569,0.761566755
570,0.761566755
571,0.761566755
572,0.761566755
573,0.761566755
574,0.761566755
575,0.761566755
576,0.761566755
577,0.761566755
578,0.761566755
579,0.761566755
580,0.761566755
581,0.76117721
582,0.76117721
583,0.76117721
584,0.76117721
585,0.76117721
586,0.76117721
587,0.76117721
588,0.76117721
589,0.76117721
590,0.76117721
591,0.76117721
592,0.76117721
593,0.76117721
594,0.76117721
595,0.76117721
596,0.76117721
597,0.76117721
598,0.76117721
599,0.76117721
