545,0.719132663
546,0.719132663
547,0.719132663
548,0.719132663
549,0.717854699
550,0.717854699
551,0.717854699
552,0.717854699
553,0.717854699
554,0.717854699
555,0.717854699
556,0.717854699
557,0.717854699
558,0.717854699
559,0.717854699
560,0.717854699
561,0.717854699
562,0.717854699
563,0.717854699
564,0.717854699
565,0.717854699
566,0.717854699
567,0.717854699
568,0.717854699
569,0.717854699
570,0.717854699
571,0.717854699
572,0.717854699
573,0.717854699
574,0.717854699
575,0.717854699
576,0.717854699
577,0.717854699
578,0.717854699
579,0.717854699
580,0.717854699
581,0.717854699
582,0.717854699
583,0.717854699
584,0.717854699
585,0.717854699
586,0.717854699
587,0.717854699
588,0.717854699
589,0.717854699
590,0.717854699
591,0.717854699
592,0.717854699
593,0.717854699
594,0.717854699
595,0.717854699
596,0.717854699
597,0.717854699
598,0.717854699
599,0.717854699
600,0.717854699
601,0.717854699
602,0.717854699
603,0.717854699
604,0.717854699
605,0.717854699
606,0.717854699
607,0.717854699
608,0.717854699
609,0.717854699
610,0.717854699
611,0.717854699
612,0.717854699
613,0.717854699
614,0.717854699
615,0.717854699
616,0.717854699
617,0.717854699
618,0.717854699
619,0.717854699
620,0.717854699
621,0.717854699
622,0.717854699
623,0.717854699
624,0.717854699
625,0.717854699
626,0.717854699
627,0.717854699
628,0.717854699
629,0.717854699
630,0.717854699
631,0.717854699
632,0.717854699
633,0.717854699
634,0.717854699
635,0.717854699
636,0.717854699
637,0.717854699
638,0.717854699
639,0.717854699
640,0.717854699
641,0.717854699
642,0.717854699
643,0.717854699
644,0.717854699
645,0.717854699
646,0.717854699
647,0.717854699
648,0.717854699
649,0.717854699
650,0.717854699
651,0.717854699
652,0.717854699
653,0.717854699
654,0.717854699
655,0.717854699
656,0.717854699
657,0.717854699
658,0.717854699
659,0.717854699
660,0.717854699
661,0.717854699
662,0.717854699
663,0.717854699
664,0.717854699
665,0.717854699
666,0.717854699
667,0.717854699
668,0.717854699
669,0.717854699
670,0.717854699
671,0.717854699
672,0.717854699
673,0.717854699
674,0.717854699
675,0.717854699
676,0.717854699
677,0.717854699
678,0.717854699
679,0.717854699
680,0.717854699
681,0.717854699
682,0.717854699
683,0.717854699
684,0.717854699
685,0.717854699
686,0.717854699
687,0.717854699
688,0.717854699
689,0.717854699
690,0.717854699
691,0.717854699
692,0.717854699
693,0.717854699
694,0.717854699
695,0.717854699
696,0.717854699
697,0.717854699
698,0.717854699
699,0.717854699
700,0.717854699
701,0.717854699
702,0.717854699
703,0.717854699
704,0.717854699
705,0.717854699
706,0.717854699
707,0.717854699
708,0.717854699
709,0.717854699
710,0.717854699
711,0.717854699
712,0.717854699
713,0.717854699
714,0.717854699
715,0.717854699
716,0.717854699
717,0.717854699
718,0.717854699
719,0.717854699
720,0.717854699
721,0.717854699
722,0.717854699
723,0.717854699
724,0.717854699
725,0.717854699
726,0.717854699
727,0.717854699
728,0.717854699
729,0.717854699
730,0.717854699
731,0.717854699
732,0.717854699
733,0.717854699
734,0.717854699
735,0.717854699
736,0.717854699
737,0.717854699
738,0.717854699
739,0.717854699
740,0.717854699
741,0.717854699
742,0.717854699
743,0.717854699
744,0.717854699
745,0.717854699
746,0.717854699
747,0.717854699
748,0.717854699
749,0.717854699
750,0.717854699
751,0.717854699
752,0.717854699
753,0.717854699
754,0.717854699
755,0.717854699
756,0.717854699
757,0.717854699
758,0.717854699
759,0.717854699
760,0.717854699
761,0.717854699
762,0.717854699
763,0.717854699
764,0.717854699
765,0.717854699
766,0.717854699
767,0.717854699
768,0.717854699
769,0.717854699
770,0.717854699
771,0.717854699
772,0.717854699
773,0.717854699
774,0.717854699
775,0.717854699
776,0.717854699
777,0.717854699
778,0.717854699
779,0.717854699
780,0.717854699
781,0.717854699
782,0.717854699
783,0.717854699
784,0.717854699
785,0.717854699
786,0.717854699
787,0.717854699
788,0.717854699
789,0.717854699
790,0.717854699
791,0.717854699
792,0.717854699
793,0.717854699
794,0.717854699
795,0.717854699
796,0.717854699
797,0.717854699
798,0.717854699
799,0.717854699
